unique_id,ds,y,Open,High,Low,Close,Volume,SMA_7,SMA_30,RSI_14,MACD,BB_Width,Volume_Zscore,Pct_Change,log_return,log_return_lag1,log_return_lag2,rolling_vol_5,rolling_vol_20,trend_up,strong_momentum,range_20,pos_in_range,abs_return,intraday_range,ATR_14,SP500_Close,SP500_log_return,SP500_SMA_30,SP500_RSI_14,DXY_Close,DXY_Log_Return,VIX_Close,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,GPRD_MA30,direction_change,CPI,Unemployment_Rate,Fed_Funds_Rate,IPI,M2,M1,Consumer_Sentiment,1Y_Treasury_Rate,Housing_Starts,House_Price_Index,GDP_Quarterly,Net_Exports_GS,Balance_Trade
silver,2007-03-16,0.018,13.075,13.27,13.055,13.215,14540.0,13.03642857,13.64866667,27.06065319,-0.1814578637,2.740883384,-1.142800587,1.070745698,0.01065053811,0.01891583132,-0.0100815123,0.205895394,0.3383520116,1,1,2.37,0.305907173,0.14,0.215,0.465,1386.95,-0.003835599453,1423.756,32.51344688,83.23,-0.005392140559,16.79,122.03,94.95,138.59,84.44,92.92,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-19,0.137,13.175,13.295,13.115,13.233,11150.0,13.05257143,13.63776667,27.46674915,-0.165982766,2.721739838,-1.458587244,0.1362088536,0.001361161735,0.01065053811,0.01891583132,0.2010445991,0.3382782776,1,0,2.37,0.3135021097,0.018,0.18,0.4289285714,1402.06,0.01083549205,1422.211667,51.05402764,83.39,0.001920538341,14.59,66.38,79.42,49.68,82.52,89.37,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-20,-0.05,13.25,13.485,13.22,13.37,13780.0,13.10971429,13.6276,35.16295026,-0.1410380854,2.709408007,-1.106330489,1.035290561,0.01029968132,0.001361161735,0.01065053811,0.1751248186,0.3390051957,1,0,2.37,0.3713080169,0.137,0.265,0.4071428571,1410.94,0.006313565231,1421.01,51.42698809,83.11,-0.003363366534,13.27,95.02,52.26,136.23,84.72,90.72,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-21,0.16,13.37,13.445,13.21,13.32,14880.0,13.14328571,13.6146,43.06722689,-0.1238758645,2.613435215,-0.9040528047,-0.3739715782,-0.003746726002,0.01029968132,0.001361161735,0.1402581305,0.3154643835,1,0,2.37,0.3502109705,0.05,0.235,0.3557142857,1435.04,0.01693657445,1420.578,59.66870942,82.77,-0.004099354668,12.19,65.08,38.93,81.17,79.1,90.26,-1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-22,-0.253,13.445,13.575,13.41,13.48,15650.0,13.21757143,13.60493333,64.05405405,-0.09625445647,2.504515131,-0.7540202207,1.201201201,0.01194044037,-0.003746726002,0.01029968132,0.1099445941,0.3201478253,1,0,2.37,0.417721519,0.16,0.165,0.2989285714,1434.54,-0.0003484830568,1420.062,65.86296966,83.09,0.00385868078,12.93,92.09,120.66,70.01,77.38,89.06,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-23,0.183,13.5,13.5,13.15,13.227,18870.0,13.27428571,13.582,62.59904913,-0.09369917151,2.247907659,-0.3688542598,-1.876854599,-0.01894691044,0.01194044037,-0.003746726002,0.1981722531,0.308688653,0,0,2.37,0.3109704641,0.253,0.35,0.2835714286,1436.11,0.001093829033,1419.655333,72.48784735,83.28,0.00228406663,12.95,76.49,93.85,53.82,70.87,88.22,-1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-26,-0.13,13.23,13.46,13.23,13.41,11950.0,13.32214286,13.57183333,61.54263987,-0.0760310802,1.862702734,-0.9755981562,1.383533681,0.01374050225,-0.01894691044,0.01194044037,0.2209885327,0.3132831148,1,0,2.37,0.388185654,0.183,0.23,0.272,1437.5,0.0009674243258,1419.636667,67.84533198,83.08,-0.002404425299,13.16,105.22,79.58,114.65,80.9,86.42,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-27,0.175,13.425,13.48,13.23,13.28,12550.0,13.33142857,13.55066667,54.7271745,-0.07169247783,1.311515957,-0.8688600773,-0.9694258016,-0.009741553245,0.01374050225,-0.01894691044,0.2231163038,0.3133115387,0,0,2.07,0.3816425121,0.13,0.25,0.2716428571,1428.61,-0.006203550115,1419.478,64.84843573,83.01,-0.000842916541,13.48,129.02,109.33,134.1,85.75,87.54,-1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-28,-0.115,13.365,13.545,13.33,13.455,17530.0,13.36314286,13.53366667,58.32918946,-0.05351616568,0.9296283355,-0.2487351245,1.317771084,0.01309164013,-0.009741553245,0.01374050225,0.2428737376,0.3032394872,1,0,1.975,0.4886075949,0.175,0.215,0.2748571429,1417.23,-0.007997681288,1418.577,56.14386415,83.03,0.000240905807,14.98,103.88,109.31,100.77,91.3,87.56,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-29,0.11,13.43,13.43,13.18,13.34,17740.0,13.35885714,13.51293333,59.36234818,-0.04783938362,0.8322059462,-0.14125913,-0.8547008547,-0.008583743691,0.01309164013,-0.009741553245,0.2335707925,0.2670787736,0,0,1.36,0.625,0.115,0.25,0.2655714286,1422.53,0.00373271414,1417.484667,57.62055887,83.09,0.000722369403,15.14,102.86,78.41,120.75,92.83,88.0,-1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-03-30,-0.1,13.33,13.475,13.325,13.45,13560.0,13.37742857,13.49493333,59.25925926,-0.03407165542,0.8490182566,-0.6850046676,0.8245877061,0.00821206556,-0.008583743691,0.01309164013,0.1844971238,0.1896711388,1,0,1.085,0.8847926267,0.11,0.15,0.2591428571,1420.86,-0.001174654333,1416.286333,55.6097561,82.93,-0.001927479214,14.64,93.81,70.14,107.26,95.31,86.96,1,205.288,4.4,5.26,100.8952,7168.5,1366.5,88.4,4.92,1495,380.28,16611.69,-739.273,-62183
silver,2007-04-02,0.08,13.46,13.495,13.02,13.35,25690.0,13.35885714,13.47276667,60.02055498,-0.03087390078,0.7558267693,2.421889271,-0.7434944238,-0.007462721202,0.00821206556,-0.008583743691,0.1700644358,0.1807903411,0,0,0.905,0.7513812155,0.1,0.475,0.2709285714,1424.55,0.002593652281,1415.253333,72.8118269,82.87,-0.0007237636022,14.53,82.9,64.68,101.91,91.6,84.11,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-03,0.19,13.315,13.54,13.275,13.43,18930.0,13.38785714,13.45943333,65.82278481,-0.02163493175,0.7475386982,0.6468504099,0.5992509363,0.005974625689,-0.007462721202,0.00821206556,0.1544539676,0.1714173875,1,0,0.9,0.8388888889,0.08,0.265,0.2695,1437.77,0.009237327764,1414.523,73.83644243,83.15,0.003373090778,13.46,104.33,104.01,92.18,88.07,86.2,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-04,0.12,13.42,13.7,13.42,13.62,23200.0,13.41785714,13.43766667,64.80173819,0.001006823835,0.8111839301,1.698744732,1.414743112,0.01404829019,0.005974625689,-0.007462721202,0.1587747427,0.1750622694,1,0,1.025,0.9219512195,0.19,0.28,0.2637857143,1439.37,0.001112215718,1413.914333,72.941635,82.96,-0.002287641718,13.24,62.94,46.23,71.62,82.22,84.14,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-05,0.07,13.68,13.77,13.6,13.74,15570.0,13.48357143,13.42066667,64.41515651,0.02830726683,0.9046025007,-0.3175265676,0.8810572687,0.008771986073,0.01404829019,0.005974625689,0.1276284961,0.1766959335,1,0,1.095,0.9726027397,0.12,0.17,0.2605714286,1443.76,0.003045303814,1413.493667,77.93293343,82.67,-0.003501784657,13.23,96.19,77.91,104.98,81.27,84.0,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-09,0.12,13.715,13.92,13.675,13.81,19430.0,13.53428571,13.3945,65.40309664,0.05495795844,0.9629332381,0.6963612979,0.5094614265,0.005081680627,0.008771986073,0.01404829019,0.1259939049,0.1691524854,1,0,1.245,0.9116465863,0.07,0.245,0.2652142857,1444.61,0.0005885672712,1413.274333,74.33375272,83.1,0.005187922597,13.14,65.6,57.22,68.18,73.55,80.83,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-10,-0.04,13.77,14.05,13.755,13.93,20430.0,13.61857143,13.36916667,65.0862069,0.08478447798,1.069623347,0.8702969264,0.8689355539,0.008651820371,0.005081680627,0.008771986073,0.05552834509,0.1690752237,1,0,1.375,0.9127272727,0.12,0.295,0.2673571429,1448.39,0.002613205773,1413.241667,72.74383578,82.7,-0.004825099832,12.68,81.49,56.51,94.27,70.28,81.35,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-11,-0.035,13.92,14.065,13.75,13.89,20230.0,13.68142857,13.3425,65.43878657,0.1039957457,1.088133796,0.7817754353,-0.2871500359,-0.002875631025,0.008651820371,0.005081680627,0.09926500547,0.1639697427,1,0,1.39,0.8741007194,0.04,0.315,0.2730714286,1438.87,-0.006594511405,1414.569333,52.82656827,82.67,-0.0003628227651,13.49,96.6,93.2,103.65,75.09,82.6,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-12,0.235,13.885,13.975,13.695,13.855,23290.0,13.75357143,13.32983333,60.89482859,0.1150701492,1.000630538,1.489774309,-0.2519798416,-0.002522978451,-0.002875631025,0.008651820371,0.09178803092,0.1577651464,1,0,1.15,0.8173913043,0.035,0.28,0.2748571429,1447.8,0.006187079567,1415.935333,58.70307167,82.37,-0.003635486311,12.71,86.15,83.11,92.43,73.66,82.82,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-13,-0.01,13.885,14.17,13.87,14.09,21020.0,13.84785714,13.3445,75.33763946,0.1411817742,1.069280821,0.8619077172,1.696138578,0.0168191476,-0.002522978451,-0.002875631025,0.130820474,0.1552640395,1,0,1.15,0.9304347826,0.235,0.3,0.2723571429,1452.85,0.003481981695,1417.591333,60.50715541,82.13,-0.002917935201,12.2,80.65,65.51,89.42,69.9,82.03,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-16,-0.06,14.09,14.16,13.82,14.08,19800.0,13.91357143,13.38183333,71.89542484,0.1592329701,1.136083021,0.5026919706,-0.07097232079,-0.0007099751807,0.0168191476,-0.002522978451,0.1369943547,0.1537856714,1,0,1.15,0.9217391304,0.01,0.34,0.28,1468.33,0.010598556,1420.296667,66.44266667,82.07,-0.0007308161105,11.98,114.48,117.81,110.55,84.11,80.72,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-17,-0.045,14.065,14.11,13.9,14.02,14990.0,13.95357143,13.42416667,75.34246575,0.1667746995,1.158510314,-0.7787121755,-0.4261363636,-0.004270469123,-0.0007099751807,0.0168191476,0.1392901928,0.1559483309,1,0,1.15,0.8695652174,0.06,0.21,0.2771428571,1471.48,0.002142996456,1423.542,74.35518691,81.83,-0.002928617102,12.14,88.64,117.82,70.98,85.14,82.2,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-18,-0.24,13.93,14.09,13.88,13.975,17520.0,13.97714286,13.45716667,69.54887218,0.1671931518,1.180304617,-0.1688470082,-0.3209700428,-0.003214862565,-0.004270469123,-0.0007099751807,0.1399482952,0.1548042672,0,0,1.15,0.8304347826,0.045,0.21,0.2732142857,1472.5,0.0006929395178,1426.111667,85.58918223,81.74,-0.001100446403,12.42,63.76,60.54,75.74,80.45,82.12,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-19,0.22,14.0,14.06,13.55,13.735,26970.0,13.94928571,13.47816667,63.57388316,0.1464703649,1.144077491,2.012066328,-1.717352415,-0.01732269949,-0.003214862565,-0.004270469123,0.1939196262,0.1686202515,0,0,1.15,0.6217391304,0.24,0.51,0.29,1470.73,-0.001202760378,1428.737,82.5148408,81.64,-0.001224140194,12.54,62.2,75.48,44.97,77.02,81.02,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-20,0.095,13.7,14.01,13.69,13.955,21230.0,13.95857143,13.506,66.1341853,0.1461152428,1.160488391,0.5437457735,1.601747361,0.01589054744,-0.01732269949,-0.003214862565,0.1883529148,0.1723942962,1,0,1.15,0.8130434783,0.22,0.32,0.3021428571,1484.35,0.009218089828,1431.485667,86.88276984,81.64,0.0,12.07,99.76,93.6,107.35,79.75,82.18,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-23,-0.268,13.955,14.11,13.86,14.05,24700.0,13.98642857,13.542,72.43589744,0.1517502298,1.121507913,1.267179417,0.6807595844,0.006784528791,0.01589054744,-0.01732269949,0.1986340567,0.1547515863,1,0,1.15,0.8956521739,0.095,0.25,0.2860714286,1480.93,-0.002306697186,1434.088667,82.85547786,81.74,0.001224140194,13.04,48.24,80.15,26.74,65.79,78.67,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-24,-0.017,14.05,14.09,13.71,13.782,34900.0,13.94242857,13.56523333,60.06864989,0.1330568409,1.082694708,2.79964061,-1.90747331,-0.01925900284,0.006784528791,0.01589054744,0.2409098054,0.1681759172,0,0,1.15,0.6626086957,0.268,0.38,0.2942857143,1480.41,-0.0003511923692,1436.549,79.16552668,81.55,-0.002327149069,13.12,70.28,63.69,69.06,63.17,79.36,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-25,-0.44,13.77,13.89,13.73,13.765,26630.0,13.89742857,13.59206667,54.6031746,0.1155385808,0.9915388572,1.097434424,-0.1233492962,-0.00123425434,-0.01925900284,0.006784528791,0.2414280635,0.1633645003,0,0,1.15,0.647826087,0.017,0.16,0.2857142857,1495.42,0.0100880274,1440.464667,82.39509883,81.43,-0.001472573588,13.21,119.01,171.38,65.98,71.06,79.82,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-26,0.25,13.8,13.84,13.175,13.325,47380.0,13.79814286,13.60856667,39.05013193,0.06539705419,1.031883633,3.248875222,-3.196512895,-0.03248716854,-0.00123425434,-0.01925900284,0.3117537914,0.1979991682,0,0,1.15,0.2652173913,0.44,0.665,0.3210714286,1494.25,-0.00078269512,1444.034,80.30976108,81.75,0.003922054298,12.79,64.66,93.77,48.88,71.42,77.68,-1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-27,0.0,13.455,13.69,13.365,13.575,26680.0,13.741,13.62523333,44.3373494,0.04531013668,0.9710255241,0.4721259025,1.876172608,0.01858789577,-0.03248716854,-0.00123425434,0.3240643872,0.2065653993,0,0,1.15,0.4826086957,0.25,0.325,0.3296428571,1494.07,-0.0001204690262,1447.427,79.9322198,81.53,-0.002694759103,12.45,87.09,99.23,72.42,69.61,77.12,1,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-04-30,-0.205,13.665,13.685,13.485,13.575,13300.0,13.71814286,13.63723333,40.92071611,0.02905616841,0.9421984594,-1.291416632,0.0,0.0,0.01858789577,-0.03248716854,0.3111554731,0.2047444809,0,0,1.15,0.4826086957,0.0,0.2,0.3228571429,1482.37,-0.007861781365,1450.607667,68.76518666,81.45,-0.0009817156268,14.22,112.43,184.13,33.39,79.57,75.71,0,205.904,4.5,5.25,101.5723,7241.0,1378.0,87.1,4.93,1490,380.03,16713.314,-745.806,-60494
silver,2007-05-01,-0.035,13.515,13.585,13.205,13.37,25420.0,13.63457143,13.6418,37.73584906,-0.0003628228882,0.9346949066,0.3085881192,-1.510128913,-0.01521647471,0.0,0.01858789577,0.3022172316,0.2104943675,0,0,0.995,0.1959798995,0.205,0.38,0.3275,1486.3,0.002647651841,1453.415667,77.91642142,81.59,0.001717370393,13.51,140.07,216.43,75.71,89.54,78.14,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-02,0.175,13.385,13.48,13.13,13.335,21850.0,13.53242857,13.64063333,37.73584906,-0.0261997782,0.9678070926,-0.1830281824,-0.2617801047,-0.00262123348,-0.01521647471,0.0,0.3009769396,0.2095080704,0,0,1.04,0.1971153846,0.035,0.35,0.3325,1495.92,0.006451592014,1456.248333,78.09434844,81.74,0.001836772695,13.08,72.09,75.29,62.8,82.84,77.78,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-03,0.02,13.33,13.56,13.3,13.51,18190.0,13.49357143,13.64696667,35.9223301,-0.03218372008,0.9873364701,-0.629196896,1.312335958,0.01303799434,-0.00262123348,-0.01521647471,0.2123698789,0.2086156609,1,0,1.04,0.3653846154,0.175,0.26,0.3285714286,1502.39,0.004315771246,1458.493333,78.45164255,81.95,0.002565827054,13.09,57.91,69.28,67.42,81.87,76.23,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-04,0.11,13.52,13.705,13.455,13.53,16390.0,13.46,13.64863333,36.71497585,-0.034909786,1.010019927,-0.8757958312,0.14803849,0.001479290211,0.01303799434,-0.00262123348,0.160400202,0.2059496143,1,0,1.04,0.3846153846,0.02,0.25,0.3221428571,1505.62,0.002147600069,1460.862667,74.92313862,81.74,-0.002565827054,12.91,88.0,112.79,62.72,82.0,77.07,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-07,-0.04,13.55,13.695,13.54,13.64,7280.0,13.505,13.6624,41.03773585,-0.02787283153,1.014065523,-1.818344963,0.8130081301,0.008097210233,0.001479290211,0.01303799434,0.1723665363,0.2073593722,1,0,1.04,0.4903846154,0.11,0.155,0.3189285714,1509.48,0.002560447155,1463.308333,75.15889831,81.68,-0.0007343042797,13.15,75.0,99.69,48.51,74.2,74.3,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-08,-0.13,13.62,13.665,13.405,13.6,17870.0,13.50857143,13.66873333,41.13475177,-0.02523279221,1.007494673,-0.5269729761,-0.293255132,-0.002936859673,0.008097210233,0.001479290211,0.1108531365,0.2045484401,1,0,1.04,0.4519230769,0.04,0.26,0.3225,1507.72,-0.001166644703,1465.649,73.0920535,81.94,0.003178098262,13.21,75.98,68.17,94.77,65.05,75.58,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-09,-0.33,13.59,13.62,13.285,13.47,18180.0,13.49357143,13.67506667,43.3915212,-0.03324720251,1.022253671,-0.47549422,-0.9558823529,-0.00960480232,-0.002936859673,0.008097210233,0.141614355,0.2066638281,0,0,1.04,0.3269230769,0.13,0.335,0.31,1512.58,0.003218226133,1468.448,76.3705104,82.02,0.0009758478452,12.88,108.61,81.21,124.18,70.27,77.01,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-10,0.165,13.495,13.5,13.09,13.14,25960.0,13.46071429,13.66456667,30.73286052,-0.06547219972,1.132077661,0.4315518416,-2.449888641,-0.02480397737,-0.00960480232,-0.002936859673,0.1991670005,0.222595874,0,0,1.08,0.0462962963,0.33,0.41,0.3164285714,1491.47,-0.01405459129,1470.922667,54.09949332,82.29,0.003286473654,13.6,109.9,93.91,104.44,77.69,77.96,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-11,-0.07,13.105,13.4,13.025,13.305,20210.0,13.45642857,13.6634,32.95194508,-0.07681118957,1.107863016,-0.243812886,1.255707763,0.01247889137,-0.02480397737,-0.00960480232,0.2356119691,0.2180478446,0,0,1.135,0.2466960352,0.165,0.375,0.3253571429,1505.85,0.009595312032,1473.7,62.7402863,82.12,-0.002068001467,12.95,100.76,119.29,78.55,79.51,78.1,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-14,0.08,13.31,13.345,13.125,13.235,13050.0,13.41714286,13.65623333,36.23553095,-0.09040371791,1.080697942,-1.021901785,-0.5261180008,-0.005275068751,0.01247889137,-0.02480397737,0.2126766304,0.218051211,0,0,1.085,0.1935483871,0.07,0.22,0.3139285714,1503.15,-0.001794616633,1476.443,61.37227445,82.07,-0.0006090505091,13.96,99.3,110.87,79.27,89.85,78.35,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-15,-0.385,13.23,13.36,13.08,13.315,15100.0,13.38642857,13.65506667,39.02439024,-0.09364112653,1.0297677,-0.7871707523,0.6044578768,0.006026383587,-0.005275068751,0.01247889137,0.2297213939,0.2203657267,1,0,1.085,0.267281106,0.08,0.28,0.3225,1501.19,-0.001304779271,1478.997667,53.31876222,81.75,-0.003906731864,14.01,92.66,100.07,77.05,92.23,79.1,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-16,-0.047,13.3,13.3,12.88,12.93,20970.0,13.285,13.6384,40.10025063,-0.1258226731,1.096584477,-0.1324194655,-2.891475779,-0.02934102648,0.006026383587,-0.005275068751,0.2928400734,0.2400035742,0,0,1.23,0.0406504065,0.385,0.42,0.3060714286,1514.14,0.008589494099,1481.543333,60.07496708,82.16,0.005002755843,13.5,105.69,118.53,82.39,91.81,78.81,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-17,0.12,12.99,13.015,12.76,12.883,21810.0,13.18257143,13.61383333,30.69196429,-0.1533515467,1.206729552,-0.005259696742,-0.3634957463,-0.003641579974,-0.02934102648,0.006026383587,0.2529970097,0.2346993484,0,0,1.35,0.09111111111,0.047,0.255,0.2982142857,1512.75,-0.0009184344973,1483.989333,59.34747798,82.32,0.001945525905,13.51,93.87,66.41,110.78,89.52,78.98,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-18,0.127,12.91,13.08,12.84,13.003,17910.0,13.11585714,13.58926667,35.041841,-0.163599507,1.181011092,-0.4393940004,0.9314600636,0.00927148726,-0.003641579974,-0.02934102648,0.2405957692,0.2286560089,0,0,1.35,0.18,0.12,0.24,0.3010714286,1522.75,0.006588724214,1486.622333,70.55589493,82.2,-0.001458789464,12.76,124.65,136.69,119.2,92.93,81.01,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-21,-0.14,13.015,13.175,12.9,13.13,13990.0,13.11442857,13.5666,43.45692475,-0.1596330997,1.044478535,-0.8200445294,0.9766976851,0.009719588246,0.00927148726,-0.003641579974,0.2606293018,0.2306412585,1,0,1.33,0.2781954887,0.127,0.275,0.2935714286,1525.1,0.001542070946,1489.305333,70.07450331,82.36,0.001944580097,13.3,82.52,117.52,45.75,91.18,80.81,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-22,0.115,13.13,13.2,12.98,12.99,11550.0,13.06942857,13.53526667,41.10366168,-0.1658744262,1.021950334,-1.009863838,-1.066260472,-0.01071985763,0.009719588246,0.00927148726,0.2568744337,0.2247637613,1,0,1.13,0.203539823,0.14,0.22,0.2842857143,1524.12,-0.0006427873579,1491.829667,66.02272727,82.39,0.0003641881679,13.06,91.92,133.93,52.91,91.08,82.79,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-23,-0.185,13.01,13.2,12.955,13.105,13190.0,13.05085714,13.5091,39.22299095,-0.1597002583,0.9543430697,-0.7350367693,0.8852963818,0.008814006093,-0.01071985763,0.009719588246,0.1485237558,0.2285841339,1,0,1.08,0.3194444444,0.115,0.245,0.2832142857,1522.28,-0.00120798334,1494.61,61.92875135,82.31,-0.0009714633429,13.24,115.04,161.91,61.9,92.41,85.02,1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
silver,2007-05-24,0.08,13.1,13.15,12.835,12.92,16680.0,12.99442857,13.47793333,35.07827789,-0.1678008361,1.011819393,-0.2161902259,-1.411674933,-0.01421733842,0.008814006093,-0.01071985763,0.1900836734,0.2047016015,0,0,0.945,0.1693121693,0.185,0.315,0.2878571429,1507.51,-0.009749927886,1496.600333,50.99568012,82.41,0.001214181791,14.08,104.38,128.54,91.9,93.92,86.16,-1,206.755,4.4,5.25,101.6269,7254.9,1380.9,88.3,4.91,1415,380.03,16713.314,-745.806,-59572
